"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
100.0,91.84466019417475,80.19417475728156,60.38834951456311,4.077669902912621,4.077669902912621,1.3592233009708738
101.0,91.84466019417475,79.02912621359224,60.19417475728155,4.077669902912621,4.077669902912621,1.3592233009708738
102.0,93.98058252427185,79.80582524271844,59.80582524271845,4.077669902912621,4.077669902912621,1.3592233009708738
103.0,94.36893203883496,79.6116504854369,59.02912621359223,4.077669902912621,4.077669902912621,1.3592233009708738
104.0,94.36893203883496,58.64077669902913,58.64077669902913,4.077669902912621,4.077669902912621,1.3592233009708738
105.0,95.92233009708738,59.6116504854369,59.6116504854369,8.932038834951456,4.077669902912621,1.3592233009708738
106.0,95.92233009708738,60.0,60.0,9.12621359223301,4.077669902912621,1.3592233009708738
107.0,95.92233009708738,59.22330097087378,59.22330097087378,9.70873786407767,4.077669902912621,1.3592233009708738
108.0,95.92233009708738,59.02912621359223,59.02912621359223,9.70873786407767,4.077669902912621,1.3592233009708738
109.0,95.92233009708738,60.19417475728155,60.19417475728155,9.70873786407767,4.077669902912621,1.3592233009708738
110.0,96.11650485436894,60.0,60.0,9.70873786407767,4.077669902912621,1.3592233009708738
111.0,96.11650485436894,60.38834951456311,60.38834951456311,9.902912621359224,4.077669902912621,1.3592233009708738
112.0,96.11650485436894,59.22330097087378,59.22330097087378,10.097087378640776,4.077669902912621,1.3592233009708738
113.0,96.11650485436894,59.22330097087378,59.22330097087378,10.097087378640776,4.077669902912621,1.3592233009708738
114.0,96.69902912621359,60.58252427184466,60.58252427184466,10.097087378640776,4.077669902912621,1.3592233009708738
115.0,96.69902912621359,64.07766990291263,64.07766990291263,10.097087378640776,4.077669902912621,1.3592233009708738
116.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
117.0,96.69902912621359,71.06796116504854,71.06796116504854,10.097087378640776,4.077669902912621,1.3592233009708738
