"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
137.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
138.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
139.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
140.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
141.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
142.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
143.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
144.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
145.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
146.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
147.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
148.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
149.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
150.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
151.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
152.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
153.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
154.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
155.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
156.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
157.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
158.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
159.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
160.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
161.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
162.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
163.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
164.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
165.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
166.0,95.72815533980582,71.84466019417476,71.84466019417476,17.281553398058254,8.155339805825243,3.1067961165048543
